id,title,url,artistUrl,artistName,artistId,completitionYear,width,image,height,genres,styles,media,tags,period,location,galleries,description
577270a9edc2cb3880bee499,Ad Parnassum,to-the-parnassus-1932,paul-klee,Paul Klee,57726d81edc2cb3880b483ee,1932.0,750,https://uploads5.wikiart.org/images/paul-klee/to-the-parnassus-1932(2).jpg!Large.jpg,590,['cityscape'],['Expressionism'],"['oil', 'canvas']","['Line', 'Pattern']","{'id': '57726d81edc2cb3880b483f6', 'title': 'Late Works'}",,"['Kunstmuseum Bern, Bern, Switzerland']","This painting, considered Klee’s masterpiece, is an example of Klee’s masterful skill with color. Small blocks of shifting colors float through the background, set in place with a thick black outline, evincing the idea of a building or a house. It is also the finest example of Klee’s ability in pointillism and technical ability as an artist. As an artist with great skill with color, he was also a great teacher at color mixing and theory. He wrote his great treatise, a collection of lectures, entitled Writings on Form and Design Theory, which is considered one of the most influential writings in modern art. "
577273f6edc2cb3880ca526f,The Great Wave off Kanagawa,the-great-wave-of-kanagawa-1831,katsushika-hokusai,Katsushika Hokusai,57726d84edc2cb3880b48c21,1831.0,750,https://uploads6.wikiart.org/00129/images/katsushika-hokusai/the-great-wave-off-kanagawa.jpg!Large.jpg,504,['marina'],['Ukiyo-e'],['woodcut'],"['seas-and-oceans', 'Water', 'Wind wave']",,,['Private Collection'],"This is the most famous print created by Katsushika Hokusai, and it continues to grow in popularity and recognition worldwide. The image is of two boats, full of Japanese sailors, coming up against the namesake of the print, the Great Wave. The wave looks as if it will swallow the boats whole, and that the boat men are sure to be devoured in the wave. Although it is such a strong image, it is simplistically beautiful, with curling blue waves and white frothy tips, which menacingly curl down into points, like claws ready to scoop the sailors out of the sea. "
57726e41edc2cb3880b6935f,Netherlandish Proverbs,netherlandish-proverbs-1559,pieter-bruegel-the-elder,Pieter Bruegel the Elder,57726d7cedc2cb3880b47b32,1559.0,750,https://uploads5.wikiart.org/images/pieter-bruegel-the-elder/netherlandish-proverbs-1559.jpg!Large.jpg,531,['allegorical painting'],['Northern Renaissance'],"['oil', 'panel']",['allegories-and-symbols'],"{'id': '580d96bdedc2c99c1c100001', 'title': 'Antwerp Period (1554-1562)'}",,"['Gemäldegalerie, Berlin, Germany']","Also entitled The Blue Cloak or The Topsy Turvy World, this painting contains a literal illustration of idioms and aphorisms of 16th century Flemish life. Whereas some of the idioms have been lost to history, others are still relevant and in use today. Although other artists and authors had produced paintings and books on proverbs, this painting is considered to be the first large-scale rendition of the theme. The proverbs, of which there are over 100, as well as the early titles, are meant to illustrate human stupidity and foolishness. The painting was so popular that Pieter Brueghel the Younger reproduced up to twenty copies of it, many of which included various renditions on the proverbs. "
577270a8edc2cb3880bee249,Senecio,senecio-1922,paul-klee,Paul Klee,57726d81edc2cb3880b483ee,1922.0,548,https://uploads5.wikiart.org/images/paul-klee/senecio-1922(1).jpg!Large.jpg,600,['portrait'],['Cubism'],"['oil', 'canvas']","['Orange', 'male-portraits']","{'id': '57726d81edc2cb3880b483f4', 'title': 'Bauhaus'}",,"['Kunstmuseum Basel, Basel, Switzerland']",
57726e5cedc2cb3880b6baf8,Liberty Leading the People,the-liberty-leading-the-people-1830,eugene-delacroix,Eugene Delacroix,57726d7cedc2cb3880b47baa,1830.0,750,https://uploads5.wikiart.org/images/eugene-delacroix/the-liberty-leading-the-people-1830.jpg!Large.jpg,595,"['history painting', 'symbolic painting']",['Romanticism'],"['oil', 'canvas']","['female-nude', 'French-Revolution', 'military-and-soldiers', 'battles-and-wars', 'Liberty', 'historical-events']",,,"['Louvre, Paris, France', 'Grand Ducal Palace, Luxembourg City, Luxembourg']","Perhaps Delacroix’s most influential and most recognizable paintings, Liberty Leading the People was created to commemorate the July Revolution of 1830, which removed Charles X of France from power. Delacroix wrote in a letter to his brother that a bad mood that had been hold of him was lifting due to the painting on which he was embarking (the Liberty painting), and that if he could not fight for his country then at least he would paint for it. The French government bought the painting in 1831, with plans to hang it in the room of the new king Louis-Philippe, but it was soon taken down for its revolutionary content. Lady Liberty was eventually the model for the Statue of Liberty, which was given to the United States 50 years later, and has also been featured on the French banknote. "
577274e5edc2cb3880cce204,Poster for Victorien Sardou`s Gismonda starring Sarah Bernhardt at the Théâtre de la Renaissance in Paris,poster-for-victorien-sardou-s-gismonda-starring-sarah-bernhardt-at-the-théâtre-de-la-1894,alphonse-mucha,Alphonse Mucha,57726d85edc2cb3880b48df8,1894.0,231,https://uploads3.wikiart.org/images/alphonse-mucha/poster-for-victorien-sardou-s-gismonda-starring-sarah-bernhardt-at-the-théâtre-de-la-1894.jpg!Large.jpg,600,['poster'],['Art Nouveau (Modern)'],[],"['female-portraits', 'posters-and-advertisements']",,,['Private Collection'],"'Gismonda', Victorien Sardou's four-act play, was premiered in the autumn of 1894 at the Théâtre de la Renaissance in Paris. Sarah Bernhardt was both director and actor. This poster by Mucha was produced to promote the new production which opened on 4 January, 1895.

Mucha portrayed Bernardt as an exotic Byzantine noblewoman wearing a splendid gown and an orchid headdress with a palm branch in her hand. This costume was worn in the last act, the climax of the play, where she joined the Easter procession. Placing her life-size figure on an arched platform, Mucha rendered the beauty and dignity of her personality onstage rather than representing her realistic features or the story.

Delighted with Mucha's design, Bernhardt continued to use this poster for her American tour in 1896."
57726ee4edc2cb3880b8aa9d,"University of Vienna Ceiling Paintings (Medicine), detail showing Hygieia",university-of-vienna-ceiling-paintings-medicine-detail-showing-hygieia-1907-1,gustav-klimt,Gustav Klimt,57726d7eedc2cb3880b47e13,1907.0,414,https://uploads5.wikiart.org/images/gustav-klimt/hygeia-detail-of-medicine-1907.jpg!Large.jpg,600,['allegorical painting'],['Art Nouveau (Modern)'],"['oil', 'canvas']","['allegories-and-symbols', 'Textile']","{'id': '57726d7eedc2cb3880b47e19', 'title': 'Golden phase'}",,['Destroyed'],"In 1894, Klimt was commissioned to paint the ceilings in the University of Vienna’s great hall. The commission included three paintings, Philosophy, Medicine, and Jurisprudence. When Klimt presented them to the university upon completion, they were determined to be pornographic in nature, and filled with “perverted excess.” The university would not display them. Medicine was the second painting in the series, and depicted the river of life, and the continuity of life and death, and had no allusions to medicine or the science of healing. Because of this, he was attacked by critics, who pointed out that Vienna at the time was engaging in major medical advancements, and that the painting did not depict anything about either prevention or cure. In 1945, the paintings were destroyed in Germany by advancing forces, the only remaining portions being a photograph of a portion of Medicine, and certain drawings and preliminary sketches. "
57726e2fedc2cb3880b61b1c,The Gray Tree,the-gray-tree-1911,piet-mondrian,Piet Mondrian,57726d7bedc2cb3880b47ad4,1911.0,750,https://uploads3.wikiart.org/images/piet-mondrian/the-gray-tree-1911.jpg!Large.jpg,550,['landscape'],['Cubism'],"['oil', 'canvas']","['forests-and-trees', 'Tree', 'Branch', 'Woody plant', 'Plant']",,,"['Gemeentemuseum den Haag, Hague, Netherlands']","Mondrian also experimented with other art forms before settling on his own neo-plastic form, including post-impressionism, pointillism, and cubism, the latter of which this is an example. This piece contains interlocking blocks, which form together in the shape of a tree. But unlike cubist artists from whom he took his cue, such as Picasso and Georges Braque, Mondrian had yet to merge his artistic style with his spiritual pursuits, and as such this was only one of a few of such cubist experiments. Mondrian still had a few years to go before he would begin to fins his real voice as an artist, although one could argue that his style was ever-changing, culminating in his masterpieces in his later years of life. "
5772700cedc2cb3880bc7ec7,The Eiffel Tower,the-eiffel-tower-1889,georges-seurat,Georges Seurat,57726d80edc2cb3880b482e1,1889.0,366,https://uploads7.wikiart.org/images/georges-seurat/the-eiffel-tower-1889.jpg!Large.jpg,600,['cityscape'],"['Pointillism', 'Neo-Impressionism']","['oil', 'wood']","['autumn', 'Paris', 'France']",,,"['Fine Arts Museums of San Francisco, San Francisco, CA, US']",
577274e6edc2cb3880cce324,Spring,spring-1896,alphonse-mucha,Alphonse Mucha,57726d85edc2cb3880b48df8,1896.0,310,https://uploads6.wikiart.org/images/alphonse-mucha/spring-1896.jpg!Large.jpg,600,['allegorical painting'],['Art Nouveau (Modern)'],['oil'],"['flowers-and-plants', 'female-portraits']",,,['Private Collection'],"'The Seasons' was Mucha's first set of decorative panels and it became one of his most popular series. It was so popular that Mucha was asked by Champenois to produce at least two more sets based on the same theme in 1897 and 1900. Designs for a further two sets also exist.

The idea of personifying the seasons was nothing new - examples could be found in the works of the Old Masters' as well as in Champenois's other publications. However, Mucha's nymph-like women set against the seasonal views of the countryside breathed new life into the classic theme. In the four panels shown here, Mucha captures the moods of the seasons - innocent Spring, sultry Summer, fruitful Autumn and frosty Winter, and together they represent the harmonious cycle of Nature."
